loss,accuracy,elapsed_time
1.8656923532485963,0.5664,5.657293796539307
1.3088165819644928,0.711,2.3318731784820557
0.9542633995413781,0.789,2.33121395111084
0.748874494433403,0.8284,2.3686976432800293
0.6430576592683792,0.8482,2.7187764644622803
0.556875654309988,0.86,3.159470796585083
0.5050687864422798,0.8657,2.34588360786438
0.4722409717738628,0.8698,2.6593639850616455
0.44506020918488504,0.8743,3.062251091003418
0.4207771085202694,0.8786,2.8795859813690186
0.4290016613900661,0.8746,3.0783920288085938
0.3997106395661831,0.8827,2.315068244934082
0.39110345020890236,0.8836,2.3162803649902344
0.3810465563088655,0.8862,2.3707950115203857
0.36272445395588876,0.892,2.637342691421509
0.3534427458420396,0.8923,3.1965224742889404
0.35925130248069764,0.8949,2.3458051681518555
0.33997762873768805,0.8991,2.2418041229248047
0.3472718194127083,0.8939,2.3333535194396973
0.33570481799542906,0.8966,2.3123855590820312
0.33791847005486486,0.8992,3.3188157081604004
0.32931009866297245,0.8973,2.522580862045288
0.32048902213573455,0.902,2.378868579864502
0.31768925189971925,0.9048,2.296248197555542
0.3264237083494663,0.9048,2.3170690536499023
0.3082061234861612,0.907,2.8759849071502686
0.30968441292643545,0.9119,2.9439375400543213
0.31345964074134824,0.909,2.2940902709960938
0.30951354652643204,0.9067,2.3598697185516357
0.30256979167461395,0.9094,2.3099424839019775
0.2983469910919666,0.9099,2.584832191467285
0.30606074519455434,0.9073,3.2231664657592773
0.31442790031433104,0.9091,2.4153079986572266
0.29669634252786636,0.909,2.30214262008667
0.3004064463078976,0.9088,2.2914867401123047
0.28794281631708146,0.9127,2.319225311279297
0.2804581858217716,0.9152,3.4025917053222656
0.2880121160298586,0.9114,2.361496686935425
0.28978440128266814,0.9131,2.287860631942749
0.27840027362108233,0.9152,2.280487298965454
0.26865576952695847,0.9211,2.343287944793701
0.27168423905968664,0.9175,2.912503957748413
0.27055915668606756,0.9167,2.8372483253479004
0.2838939193636179,0.9151,2.326509952545166
0.2766074642539024,0.9202,2.307149648666382
0.26492001488804817,0.9205,2.3178882598876953
0.2646112138405442,0.9199,2.604295253753662
0.2671003185212612,0.9208,3.1306989192962646
0.26166392061859367,0.9231,2.3111178874969482
0.26481827683746817,0.9235,2.3083486557006836
0.26417373307049274,0.9218,2.31834077835083
0.2710175532847643,0.9204,2.27604603767395
0.26863575354218483,0.9242,3.361557960510254
0.2718676161020994,0.9206,2.3594110012054443
0.25943333804607394,0.9222,2.389815330505371
0.2581419738009572,0.921,2.31538724899292
0.25365225616842507,0.9216,2.359309196472168
0.256773354113102,0.9235,2.929678201675415
0.2634287018328905,0.9188,2.7741854190826416
0.25130572598427536,0.9272,2.2325918674468994
0.2386756194755435,0.9276,2.3472952842712402
0.2481924846768379,0.9228,2.2900874614715576
0.23945301063358784,0.9278,2.7161660194396973
0.2580083917826414,0.9246,3.1357712745666504
0.2481336656957865,0.9276,2.2959437370300293
0.2477391788735986,0.9227,2.285767078399658
0.24333344348706304,0.9248,2.31097149848938
0.24381557162851095,0.932,2.2964651584625244
0.23593965377658604,0.9302,3.339775562286377
0.22738417024957017,0.9308,2.3728601932525635
0.26665511466562747,0.9259,2.2679648399353027
0.2249135434627533,0.9316,2.2897634506225586
0.22327781487256287,0.9325,2.302781581878662
0.22298031635582446,0.9345,2.7258636951446533
0.22874049590900541,0.9355,3.0095443725585938
0.23398019857704638,0.9353,2.310119867324829
0.22385954847559333,0.9324,2.2596590518951416
0.23066401258111,0.9317,2.286647081375122
0.22686289912089705,0.9317,2.4141845703125
0.24385108668357133,0.9287,3.2551863193511963
0.21843776926398278,0.9342,2.284815788269043
0.23544149324297906,0.9327,2.3066112995147705
0.21988274985924364,0.936,2.300914764404297
0.23717703856527805,0.9362,2.2789323329925537
0.21938215103000402,0.9372,3.032832622528076
0.24282746613025666,0.9331,2.659249782562256
0.26651284042745826,0.9345,2.3443949222564697
0.21150871329009532,0.9389,2.3782153129577637
0.2102768157259561,0.9379,2.349292755126953
0.2232636246830225,0.9351,2.7317075729370117
0.23016204976011068,0.9369,3.004671096801758
0.2312143322080374,0.9355,2.277700424194336
0.21557769877836108,0.9378,2.31355619430542
0.21354034575633704,0.9377,2.3088622093200684
0.22803877536207437,0.9377,2.401249408721924
0.2224891774356365,0.9391,3.379713773727417
0.222279329970479,0.9372,2.306086540222168
0.23981767892837524,0.9377,2.2810373306274414
0.21198233794420956,0.9409,2.2857656478881836
0.22138535119593145,0.9413,2.3319578170776367
0.22598798479884863,0.9379,3.0824201107025146
0.2590964362025261,0.939,2.757427930831909
0.2214931881055236,0.9376,2.2846882343292236
0.249027281999588,0.9313,2.276353597640991
0.2088784331455827,0.9416,2.371422052383423
0.2383270924910903,0.9362,2.5924489498138428
0.22747009210288524,0.9376,3.084158182144165
0.22113907244056463,0.9377,2.2437384128570557
0.21893098205327988,0.9389,2.2579946517944336
0.21145807802677155,0.9404,2.308058261871338
0.19890285659348592,0.9444,2.325179100036621
0.21120651587843894,0.9435,3.263704538345337
0.21089714132249354,0.9402,2.455583333969116
0.21206582766026258,0.9421,2.266000270843506
0.20679688170785085,0.9404,2.3103995323181152
0.23985343053936958,0.9414,2.2560086250305176
0.2262997697107494,0.9413,2.788912773132324
0.21480495024588891,0.9429,2.9413740634918213
0.22602686509490014,0.9417,2.28702974319458
0.2147379331290722,0.9444,2.3007373809814453
0.24881573524326087,0.9312,2.2947115898132324
0.235051335953176,0.9385,2.4227654933929443
0.22312275804579257,0.9432,3.3923609256744385
0.218875015899539,0.9429,2.3267407417297363
0.2394683826714754,0.9398,2.3176686763763428
0.219299110583961,0.9425,2.257267951965332
0.2114393759984523,0.943,2.2854325771331787
0.21483879717998206,0.9439,3.067800521850586
0.21154669784009456,0.9451,2.630176544189453
0.2121501561254263,0.946,2.493741035461426
0.2212677735835314,0.9465,2.2793750762939453
0.20568921640515328,0.943,2.2505033016204834
0.21855916727799923,0.9422,2.6420741081237793
0.21475009359419345,0.9484,3.0005643367767334
0.2193631486967206,0.9441,2.289107322692871
0.23241223860532045,0.9429,2.294261932373047
0.20674628419801594,0.9449,2.311936140060425
0.21555076255463063,0.9449,2.304234743118286
0.22294853050261737,0.9395,3.328615427017212
0.23870703130960463,0.943,2.3763887882232666
0.2351982283988036,0.9374,2.2725915908813477
0.2245630469173193,0.9455,2.3296515941619873
0.20938960881903768,0.9458,2.23229718208313
0.20223219203035114,0.9465,2.825205087661743
0.2450052447617054,0.939,2.9075584411621094
0.22019297811202704,0.9397,2.270556926727295
0.21369999689050018,0.944,2.345925807952881
0.2204572564922273,0.9451,2.2737913131713867
0.23753009010106324,0.9425,2.5645101070404053
0.21541092472616583,0.9409,3.1728601455688477
