loss,accuracy,elapsed_time
1.7029946714639663,0.6615,278.8056981563568
1.0481831282377243,0.7764,266.1961271762848
0.7635252431035042,0.8249,283.92440271377563
0.6179226353764534,0.8475,262.55875420570374
0.54603236541152,0.8529,273.8649971485138
0.48713909164071084,0.8673,271.28104734420776
0.4658713422715664,0.8724,277.10176730155945
0.42278301268815993,0.8786,277.3262085914612
0.4107020333409309,0.8809,265.44082474708557
0.3946850590407848,0.8851,279.93605637550354
0.39174004793167116,0.8881,272.5376880168915
0.3678996149450541,0.8896,268.26912808418274
0.36660392209887505,0.8914,271.08275985717773
0.35135021321475507,0.8926,268.2031955718994
0.35487035736441613,0.8938,271.27931332588196
0.34782655648887156,0.8959,273.85963225364685
0.35130707547068596,0.8967,270.1727931499481
0.34128665663301944,0.8989,273.3812952041626
0.32884196285158396,0.899,273.2306876182556
0.35003896728157996,0.901,271.22316884994507
0.33942325338721274,0.9011,273.66005063056946
0.332296098023653,0.902,271.91249442100525
0.3227294716984034,0.9025,270.4496500492096
0.3222099173814058,0.9057,277.7040410041809
0.32366005443036555,0.9057,265.72667717933655
0.32844319082796575,0.9062,267.16069650650024
0.3195904098451138,0.9065,269.2590401172638
0.32274589128792286,0.9052,275.53358221054077
0.32056965604424476,0.9063,264.78727769851685
0.3140900566708297,0.908,264.5904290676117
0.3170325427316129,0.9071,268.3672568798065
0.32025238648056986,0.909,277.9241638183594
0.32061954475939275,0.9114,261.93858790397644
0.3149655021727085,0.9115,268.1797914505005
0.3249203860759735,0.9097,270.72315764427185
0.312240244448185,0.9116,261.8590531349182
0.3070592075586319,0.9125,269.6844403743744
0.312508886307478,0.9116,265.9899172782898
0.31987350769340994,0.9132,268.5434658527374
0.3040071211755276,0.9144,269.38086462020874
0.30860973373055456,0.9136,270.3260543346405
0.3039542198181152,0.9159,272.4532449245453
0.3021244999021292,0.9172,273.36895775794983
0.29911594577133654,0.9172,271.96447706222534
0.3026101540774107,0.9169,271.84260272979736
0.30530110001564026,0.918,265.7615547180176
0.29371244814246894,0.918,278.79270029067993
0.29363396279513837,0.9197,268.5204951763153
0.2947310388088226,0.921,272.2124648094177
0.29206986194476486,0.9193,267.9997224807739
0.3071468401700258,0.9219,273.38833355903625
0.285811607260257,0.921,268.59714221954346
0.28863291461020707,0.9225,271.4798061847687
0.28355352524667976,0.9232,270.919362783432
0.279663463216275,0.9232,276.38627099990845
0.2966886028647423,0.9223,271.0240159034729
0.27943412866443396,0.924,278.2592694759369
0.28030810691416264,0.9233,270.5833444595337
0.28066424110438676,0.9243,265.733211517334
0.2818286409601569,0.9251,263.8882315158844
0.27997970785945653,0.9253,270.07348704338074
0.28180165886878966,0.9247,262.7834119796753
0.28253908418118956,0.9251,262.09112215042114
0.2745096325990744,0.9259,267.57202529907227
0.27986422907561065,0.926,270.61116313934326
0.26847890330245716,0.9278,271.1302328109741
0.27517464347183707,0.9262,268.0495135784149
0.27348068966530265,0.9263,271.0721516609192
0.2735049303621054,0.9277,275.35979652404785
0.2775625353679061,0.9288,274.82415890693665
0.26433801049133765,0.9302,270.1331603527069
0.27100864350795745,0.9296,270.67933344841003
0.2814560791477561,0.93,279.54351019859314
0.270094246417284,0.9302,270.6308014392853
0.2676306556910276,0.9303,267.44813442230225
0.2665915612131357,0.9302,272.00166940689087
0.2701649535447359,0.9306,274.6130087375641
0.2707902858033776,0.9309,268.4437983036041
0.26082145497202874,0.9317,273.2957339286804
0.2630320509895682,0.9308,270.954598903656
0.2618988584727049,0.9316,278.2762415409088
0.25736053120344876,0.9324,266.47451281547546
0.26230728812515736,0.9298,271.9217119216919
0.25938546722754835,0.9316,273.8982012271881
0.26799807846546175,0.9326,273.18708419799805
0.2877157852053642,0.9323,269.46853137016296
0.2544155589886941,0.9337,264.84524059295654
0.25715447422116994,0.9325,267.39687180519104
0.2545819031074643,0.9341,274.3430187702179
