loss,accuracy,elapsed_time
0.1987514932639897,0.9439,2.82041597366333
0.19863185584545134,0.9465,2.8940019607543945
0.2194898072630167,0.9453,3.7103614807128906
0.19948957674205303,0.9486,3.170212745666504
0.20338755273260176,0.9437,2.890139579772949
0.20239423979073762,0.9474,2.7799696922302246
0.21044653952121734,0.9446,3.070181131362915
0.19314890839159488,0.9459,3.794297456741333
0.20355660156346858,0.9475,2.846843719482422
0.19557805079966784,0.9467,2.97806978225708
0.21733240911271423,0.9404,2.9057395458221436
0.20047471076250076,0.9462,3.975846529006958
0.19253092524595558,0.9481,2.9503142833709717
0.20798276644200087,0.9464,2.9005751609802246
0.204207742708968,0.9458,2.8863868713378906
0.20026011941954494,0.9506,3.3902316093444824
0.20194104543770663,0.947,3.5139319896698
0.21358294812962414,0.9437,2.8756909370422363
0.21665376909077166,0.9456,2.8037221431732178
0.1919553928077221,0.9508,3.08677339553833
0.21984430626034737,0.9478,3.892096757888794
0.19333777991123496,0.9513,2.842432737350464
0.19785943422466518,0.9462,2.838257312774658
0.20133934244513513,0.95,2.845613479614258
0.2170132365077734,0.9461,3.602086305618286
0.2004863502457738,0.9477,3.269667625427246
0.1819483347935602,0.9511,2.805588483810425
0.1922802438493818,0.9521,2.971090793609619
0.19632889553904534,0.9489,3.2016093730926514
0.19591505886637606,0.9467,3.897000551223755
0.2091387391090393,0.9479,2.895571231842041
0.19860608149319886,0.9513,3.0153329372406006
0.19356726640835403,0.9482,2.8340249061584473
0.2035174841992557,0.9469,4.0421459674835205
