loss,accuracy,elapsed_time
1.7027738124132157,0.5548,247.22409200668335
1.0306858584284782,0.7903,247.8826744556427
0.7627792343497276,0.8336,269.27930188179016
0.626027374714613,0.8494,242.28474879264832
0.5377642005681992,0.8604,245.6602487564087
0.4885144762694836,0.8698,258.828084230423
0.4517831414937973,0.875,251.21807217597961
0.42238164991140364,0.879,248.158132314682
0.40462144166231157,0.8825,253.00962162017822
0.39034253284335135,0.8859,263.5378165245056
0.3803411163389683,0.8878,244.92385411262512
0.38135039806365967,0.8894,269.1415135860443
0.36862551271915434,0.8922,246.77950167655945
0.3610855292528868,0.8929,253.1290671825409
0.37831824868917463,0.8949,259.0678963661194
0.35207873918116095,0.896,252.09696698188782
0.35461392663419244,0.8986,254.91608238220215
0.33643238842487333,0.8993,267.3166174888611
0.33723147101700307,0.8987,245.35779666900635
0.341813862323761,0.9008,248.77761030197144
0.3401385609060526,0.9013,254.77679562568665
0.32389526106417177,0.9022,244.78867101669312
0.32522198036313055,0.903,250.49357771873474
0.3284412954002619,0.905,253.65972685813904
0.3289401911199093,0.9047,261.51995944976807
0.3161717589944601,0.9066,249.7346806526184
0.3138544744811952,0.907,256.17434072494507
0.3295809507369995,0.907,259.49574518203735
0.3146007530391216,0.9085,256.34295892715454
0.31179371401667594,0.9077,260.2823030948639
0.3105184335261583,0.9088,249.17220830917358
0.3139836795628071,0.9099,255.91755270957947
0.31025652922689917,0.9099,249.08462381362915
0.3107885617762804,0.9097,252.42070627212524
0.3102065075188875,0.9114,246.3991630077362
0.3050346070900559,0.9126,247.9756338596344
0.3116570830345154,0.9101,253.47048592567444
0.32417644970119,0.9115,253.47408747673035
0.3051956923678517,0.9128,247.89819240570068
0.3023497244343162,0.9131,245.1482264995575
0.3049531828612089,0.9142,248.5663833618164
0.3010007382254116,0.9128,251.15058994293213
0.3139234684407711,0.9136,254.0831995010376
0.29697139710187914,0.9154,251.11294507980347
0.29872173108160494,0.917,243.50306510925293
0.2969532165676355,0.9156,246.37552952766418
0.30120437033474445,0.9173,248.28798699378967
0.3092503782361746,0.9179,248.59356117248535
0.29193387031555174,0.9192,247.81771564483643
0.2920759104192257,0.9198,252.6781644821167
0.29315570220351217,0.9197,246.17542695999146
0.29144414104521277,0.9207,249.35807704925537
0.2857661318033934,0.9224,245.5128412246704
0.2874607412144542,0.9214,260.9380667209625
0.2884587194770575,0.9226,251.1266496181488
0.28870585896074774,0.9227,241.5342674255371
0.29820217229425905,0.9239,253.95744848251343
0.28518817499279975,0.9253,263.45586681365967
0.2786622350104153,0.9244,250.81651163101196
0.2822127379477024,0.9252,244.43844866752625
0.2791971143335104,0.9245,242.34461617469788
0.28141755014657976,0.9253,248.86794567108154
0.28617399036884306,0.9254,246.73413944244385
0.27710941787809135,0.9249,254.4086606502533
0.2787033274769783,0.927,257.9712836742401
0.2835465263575315,0.9265,251.76580142974854
0.28431672863662244,0.9269,243.29314374923706
0.28427898306399585,0.9279,250.21827244758606
0.26821668571792545,0.9286,253.9865710735321
0.2777391068637371,0.9286,252.24084854125977
0.27461250256747005,0.928,245.7243447303772
0.26819550804793835,0.9299,244.79633402824402
0.2642776848049834,0.9307,262.53466057777405
0.2638815689831972,0.9309,253.3648121356964
0.2631389470770955,0.9299,244.51101517677307
0.266660787910223,0.9308,247.32542538642883
0.26616749335080386,0.931,251.5234706401825
0.2687590677291155,0.9321,254.30446672439575
0.273250599950552,0.9315,256.1689040660858
0.27536503300070764,0.9316,257.817932844162
0.27797050792723893,0.932,240.8643352985382
0.2693098749965429,0.9334,251.84041786193848
0.25470969481393696,0.9346,243.1733684539795
0.25565332975238564,0.9342,248.42281413078308
0.2566865798085928,0.934,243.70149874687195
0.25274825319647787,0.9341,257.1662504673004
0.24728183979168533,0.9351,250.52924609184265
0.2529689549235627,0.9345,246.7827968597412
0.26741861160844566,0.9366,250.2102792263031
0.26070632226765156,0.9352,268.36776971817017
0.2712195172905922,0.9361,241.50131916999817
0.2625083863735199,0.9367,248.8566038608551
0.24959705667570234,0.9363,246.88751864433289
0.24891658276319503,0.9375,241.0375533103943
0.2524880670011044,0.938,250.35274720191956
0.247721878439188,0.937,260.90593910217285
