loss,accuracy,elapsed_time
1.7773441672325134,0.6384,194.7284607887268
1.111515372991562,0.7998,167.9102602005005
0.8135947957634926,0.8249,180.0093173980713
0.64932072609663,0.8446,190.92282032966614
0.5642903976142406,0.8579,168.47862696647644
0.511036216467619,0.8645,185.56322479248047
0.46017298474907875,0.8697,170.96700143814087
0.4355874754488468,0.8754,171.20525693893433
0.4174130789935589,0.8794,162.20562410354614
0.4115804649889469,0.8835,164.2964804172516
0.3916967801749706,0.8873,174.0024721622467
0.38542921766638755,0.8895,195.2620027065277
0.38027512207627295,0.8905,167.3712034225464
0.36118028983473777,0.8914,177.31666111946106
0.35363724306225774,0.8951,178.90140008926392
0.34734142012894154,0.8965,161.13856077194214
0.3542838141322136,0.8973,186.4321575164795
0.34923382848501205,0.8994,171.57196974754333
0.35442045107483866,0.8995,163.22318410873413
0.33450177386403085,0.9006,180.03175377845764
0.3507543534040451,0.9017,181.3197786808014
0.32809027284383774,0.9042,208.45962357521057
0.3301511533558369,0.9023,164.4936022758484
0.3438926812261343,0.9039,146.65229439735413
0.3237337227910757,0.9034,166.10358047485352
0.3261129017919302,0.9053,189.7802848815918
0.32097809538245203,0.9045,183.11142897605896
0.320734999794513,0.9059,174.04676055908203
0.31712967846542595,0.9066,160.66325616836548
0.31519049815833566,0.9071,174.96444368362427
0.32260663658380506,0.9089,180.82855772972107
0.31736125946044924,0.9084,174.00240230560303
0.3093537788838148,0.9097,173.2000069618225
0.31428715512156485,0.9092,172.69370555877686
0.3125697631388903,0.9119,183.1196801662445
0.31870658285915854,0.9118,204.91574954986572
0.3117010943591595,0.9113,212.55885076522827
0.31476452611386774,0.9127,167.43545985221863
0.30685966908931733,0.9119,161.00228476524353
0.30297137978486716,0.9145,181.17609095573425
0.3144403278827667,0.9142,177.158456325531
0.3058947239071131,0.9129,179.99737787246704
0.3014883600175381,0.9141,176.97890329360962
0.30302545987069607,0.9151,171.8258557319641
0.2979483112809248,0.9157,172.88916492462158
0.3038797374814749,0.9141,171.93573093414307
0.29632464740425346,0.9166,187.46773767471313
0.29871037444099785,0.916,197.22051286697388
0.3076618883758783,0.9176,182.40825271606445
0.28959671985358,0.9188,164.547913312912
0.294381495565176,0.9181,167.0713894367218
0.29509917278774084,0.9181,174.85014629364014
0.29928862676024437,0.919,173.40991306304932
